created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/3/2020 23:52,1.32E+18,"We call them #COVIDIOTS. They should all be tested within the next week or so and be isolated. Shameful, disgusting behavior. African American community in #USA were hit hard with #coronavirus. Lessons learned? Looks like none. #Trump https://t.co/X7Dp4lyNyQ",1,0,Twitter Web App,1573512366,Best Health 4 You,besthealthyou,"Promoting healthy, natural supplements and more for best health for you. Visit my site and try free offers.
Strongly against radicals & nazi around the world.",7/6/2013 19:54,380,Planet Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,21:45.3
10/31/2020 13:25,1.32E+18,"@Kchilz @TRCB31 @murray_nyc @KamalaHarris @mjhegar @MJHegarCrew @RepColinAllred @TurnerForTX @chengforjustice @JudgeTClinton @JusticeTriana @OrganizeTexas @TXOrgProject Again with this notion ""true Texans"" can only hold one political philosophy. Speaking as the one who still lives here, I call bullshit. Surrounded by #Texans running gamut from my #Trump-voting uncle &amp; aunts to my moderate mama to my indie self to centrist Dems to Bernie folks.",0,0,Twitter for Android,12254202,tejaswoman,tejaswoman,"Teacher, singer, voice actress

*Users whose tweets / bios contain symbolism or patterns associated with bots & trolls = blocked to prevent targeting.",1/15/2008 4:18,1568,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,54:06.6
10/15/2020 3:17,1.32E+18,"@mbracemoore @icecube Only took #Trump 8 mos to kill 300,000 American's w/ #lies, didn't want to cause a #PANIC
Left #WHO because they #DOWNPLAYED IT
BLAMED #CHINA for #DOWNPLAYING IT
SAID HE KNEW IT WAS #AIRBORNE #DEADLY
WANTED TO ""#PlayItDown""

https://t.co/WtyDUpLDwE 

#VoteBlueToEndThisNightmare https://t.co/u9zyRSRIat",0,0,Twitter Web App,9.60E+17,BustyMuse,BustyMuse,"I've some cleavage.
Yes it's natural.
No, nothing fits right.
Yes, you can see more.
No, I am not an escort.
Yes, they're heavy.
No, I don't sleep on my back
ðŸŒŠ",2/5/2018 9:15,6566,US W. Coast Vote Blue 4 BIDEN!,39.7837304,-100.4458825,,United States,North America,,,18:00.1
10/30/2020 14:54,1.32E+18,"Trump 2020 ðŸŒµ
#Trump 
#MAGA 
#BidenCrimeFamiily https://t.co/16TmLGTw9U",1,0,Twitter for Android,1.26E+18,Trump 2020ðŸŒµ,HenryMichaelTa1,"American ðŸŒµ 

Grown ass man

Red Red Red

ðŸŒµ

if i offend you...you might be a terrorist",5/6/2020 17:52,1822,United States of America,39.7837304,-100.4458825,,United States,North America,,,57:40.2
11/6/2020 16:16,1.32E+18,"""... the United States government is perfectly capable of escorting trespassers out of the White House...""

I really need someone to wear a bodycam if this happens. That'll be the only #tRump reality show I'll watch!

#TrumpMeltdown 
#TrumpIsLosing",0,0,Twitter Web App,199383165,ZooKeeper,ZuuKeeper,Crusading against living brain donors & the havoc they wreak. Note to soon-to-be-unfollowers: I'm LIBERAL!,10/6/2010 18:39,239,Tennessee,35.7730076,-86.2820081,,United States of America,North America,Tennessee,TN,27:07.5
11/7/2020 15:27,1.33E+18,".@wsj tries to be elderly-statesman-like, urges #Trump to act like an adult, continues Murdochian mendacity and partisan prognostication, and completely ignores #COVID19.

https://t.co/g7d4yqTwHH",0,0,Twitter for Android,6633712,"Craig A. Cunningham, PhD ðŸ‡ºðŸ‡¸",CraigCunningham,"Philosopher, technologist, and teacher-educator; father; #geek; #liberal; #democrat; cat-owned; #climate advocate; Lafayette College; UChicago; #Resist!",6/7/2007 3:43,1868,"Fort Myers, FL",26.640628,-81.8723084,Fort Myers,United States of America,North America,Florida,FL,55:59.9
10/27/2020 13:54,1.32E+18,"#AmyConeyBarrett #EEUU #EstadosUnidos #Noticiasdestacadas #NoticiasCaracol #Radiocaracol1260am
Con esta nueva configuraciÃ³n la Corte de nueve miembros contarÃ¡ asÃ­ con seis jueces conservadores, tres de ellos nombrados por #DonaldTrump. https://t.co/nd6jPkXlMn",0,0,Twitter for Android,20561657,Caracol 1260,Caracol1260,"Emisora lÃ­der entre las AM del sur de la Florida ðŸŽ™ï¸ Noticias, deportes, entretenimiento, actualidad, exclusivas y mucho mÃ¡s. Ahora tambiÃ©n 104.7FM #SomosMiami",2/11/2009 0:58,8455,Miami Florida,25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,19:27.5
11/6/2020 21:59,1.32E+18,A little fanart I did of Trump I hope he likes it uwu #DonaldTrump #DrainTheSwamp #election #shrek #Drumpf #DumpTrump2020 https://t.co/Q4alL8epk9,0,0,Twitter for iPhone,9.04E+17,Binch,DummyThiccBinch,Â¯\_(ãƒ„)_/Â¯,9/2/2017 2:44,2,"Seattle, WA",47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,19:39.7
11/3/2020 20:17,1.32E+18,"Why am I giving #Trump better winning odds than other prognosticators, such as @NateSilver538?

Because popular vote polls are not factored into my formula at all. Here's why? The avg. margin is 7%, but if that is off 3%, you could win the election and lose the pop. vote by 4%.",3,0,Twitter Web App,7.04E+17,The Prognosticator,PoliticalProgn,Predicting elections with a proven formula. Striving for objectivity while helping others stay informed. Follow me for the latest news and election projections.,2/29/2016 21:29,24,"Michigan, USA",43.6211955,-84.6824346,,United States of America,North America,Michigan,MI,24:53.5
10/29/2020 14:08,1.32E+18,"@PeteButtigieg @JoeBiden American officials provided a written briefing in late February to #Trump laying out their conclusion that a Russian military intelligence unit paid bounties to Taliban militants to kill US &amp; coalition troops in #Afghanistan.

Trump did nothing.

#Veterans
https://t.co/w7YNNc7AHZ",0,0,Twitter for Android,1941799362,#BLM Jon âš“,dadiniowa,"Friend, husband & dad

#Art #Peace #Buddhism #SÅtÅZenÂ #Veteran #Resistance #Zazen #Feminist #BLM #Egalitarian #FBR",10/6/2013 19:28,4552,"Waterloo, Iowa",42.4979693,-92.3329637,Waterloo,United States of America,North America,Iowa,IA,49:26.6
11/5/2020 0:00,1.32E+18,"Facebook and Twitter put warning labels on posts deemed ""potentially misleading,"" Trump's posts claiming wins in Pennsylvania, North Carolina and Georgia.

Compare reports by @verge, @USATODAY and @realDailyWire 

#Censorship #Trump #Election2020 

https://t.co/3KH85O4nqR https://t.co/fkFClD751F",3,0,TweetDeck,574807922,AllSides,AllSidesNow,"Tired of media bias? Follow us for a more balanced news feed. Free yourself from filter bubbles. For schools, for everyone.",5/8/2012 21:36,17047,United States,39.7837304,-100.4458825,,United States,North America,,,59:05.6
10/29/2020 17:31,1.32E+18,#Trump #Healthcare  Plan?? https://t.co/RCXbYza1qf,0,0,Twitter Web App,17100498,MaryC3,MaryC3,Retired editor,11/1/2008 13:56,869,"New Jersey, USA",40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,48:44.9
10/28/2020 17:05,1.32E+18,LIVE blog: President #Trump stumps in #Arizona; Biden keeps focus on coronavirus pandemic - Oct 28 @ 1:03 PM ET https://t.co/TYYYZDu5f6,0,0,PulpNews,100986964,PulpNews Crime,PulpNews,The Fastest Crime News Updates on the Planet!,1/1/2010 14:32,4985,USA,39.7837304,-100.4458825,,United States,North America,,,18:22.9
10/26/2020 20:40,1.32E+18,This moron doesn't even want the job....why is #Trump running (bc going to jail is worse)... #Trump2020 #Trump #TrumpMeltdown #TrumpIsANationalDisgrace #TrumpRally https://t.co/Vjxdt2LSjT,2,0,Twitter for Android,1.01E+18,TheNextLastResort,NextResort,"Flack, Mom to human & dog, #NeverTrump, Believer in the Rule Of Law, Equality, Fiscal Responsibility, Truth, Integrity & living for a safe, sane America... â™¥ï¸",6/26/2018 13:22,953,"Virginia, USA",37.1232245,-78.4927721,,United States of America,North America,Virginia,VA,35:01.6
11/2/2020 14:46,1.32E+18,"Despite the side you are on or the political party you support, you cannot take away either candidate's drive &amp; dedication to get your #vote #Biden &amp; #Trump are putting up one helluva fight.  After tomorrow, let's all come together &amp; love one another. #Election2020",1,0,Twitter for Android,1.19E+18,Richie P.,richiemoviegeek,"Dad, #horror movie fan, overall film geek, #wrestling fan, #StephenKing nerd.",10/29/2019 0:24,52,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,00:53.0
11/6/2020 13:12,1.32E+18,".@CNN saying new vote totals from Philadelphia coming soon. May push #Biden closer to winning.

#ElectionResults #Election #Trump #Pennsylvania",5,0,TweetDeck,22514438,Ronald,RonaldTooTall,"Accountant/MBA. Finance, Leadership, Religion. Egalitarian, LGBT. ðŸ“šðŸ—½ðŸ³ï¸â€ðŸŒˆðŸŽ¸ðŸŽµðŸ‘¨â€ðŸ’». #FactsMatter #YAllMeansAll #Resistance #FBR #FBPE Lang: ðŸ‡ºðŸ‡¸ðŸ‡³ðŸ‡±ðŸ‡©ðŸ‡ªðŸ‡«ðŸ‡·.",3/2/2009 18:19,23446,"Illinois, USA",40.0796606,-89.4337288,,United States of America,North America,Illinois,IL,29:23.3
11/2/2020 18:14,1.32E+18,"In Indy film biz since 2000. In 2006 - 2008 was labeled one of the upcoming horror filmmakers to watch. @realDonaldTrump announced he was running for president. Soon after I came out as a #Trump supporter, worked on getting him elected. Film biz shunned me! Lost 200k followers. https://t.co/5VYat4nmgK",1,0,Twitter for Android,238079901,TRUMP TEAM ðŸ‡ºðŸ‡¸ Text TRUMP to 88022,trumpteam01,Love our great country America. Vote Trump for freedom. Investigator 17+ years. Fugitives/Gang Intel. Film Biz. Proud Dad. Born with Hemophilia. Now have Cancer,1/14/2011 9:23,2245,United States,39.7837304,-100.4458825,,United States,North America,,,23:06.0
10/20/2020 4:08,1.32E+18,"#Trump Ignores #COVID19 Spike, 
Says Heâ€™ll Leave the Country if He Loses:
Because if he stays, he will be sent to Prison
https://t.co/JG6QLak77G via @YouTube",0,0,Twitter Web App,40888710,AFXM.COM,AFXM,Music lover and collector. Advocate for those struggling w/ Health Issues + for Abandoned Animals.     AFXM-RADIO  https://t.co/5NlDCf0yed,5/18/2009 14:55,121,USA,39.7837304,-100.4458825,,United States,North America,,,40:49.1
10/31/2020 16:42,1.32E+18,".What's real sad is 40% of US'A think this insane, mad, moron #Trump is good for the Country???? https://t.co/Jz0GSr9BJ1",0,0,Twitter Web App,245845198,Glenn Thibeault,LovnLifeGPT,"Independent Progressive, Political Junkie, Life long love for the outdoors and all the joy it offers!",2/1/2011 16:00,229,"Brattleboro, Vermont",42.8509152,-72.5578678,,United States of America,North America,Vermont,VT,53:25.0
10/15/2020 21:23,1.32E+18,"#DrFauci is educated, experienced, qualified, professional, diplomatic, thoughtful and truthful--the opposite of #trump.",0,0,Twitter Web App,1.03E+18,#WhyIsHeFollowingMe ðŸš¶ðŸ¾â€â™€ï¸ðŸš¶â€â™‚ï¸,Crab_Barrell,"Musings from the fly on mike pence's head

Biden-Harris 2020ðŸ‡ºðŸ‡²

#idontblock",8/10/2018 17:11,60,philadelphia,39.9527237,-75.1635262,Philadelphia,United States of America,North America,Pennsylvania,PA,51:47.8
11/1/2020 20:38,1.32E+18,"I've seen tons of #Trump caravans, from New York to Hawaii - some as long as 96 miles.

I haven't seen a Biden caravan as long as 96 feet. https://t.co/yeMY7IGjpc",6,3,Twitter for iPhone,19418255,DJ Ev Â®,RealDJEv,ðŸ”ˆâ€¢ Original DJ Ev / Mixtape / Club / Radio / Tour DJ and Producer ðŸ”ˆâ€¢ Spun for Erick Sermon / Keith Murray / Def Squad / EPMD,1/23/2009 22:37,1870,"New York, USA",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,06:42.8
11/3/2020 12:34,1.32E+18,"#Trump     Snake jokingly called his supporter ""Little Pimp"". It's not funny.",0,0,Twitter for Android,73717764,anita.beavers,AnitaBeavers,,9/12/2009 19:41,45,"Stoutsville, MO",39.5511495,-91.861845,,United States of America,North America,Missouri,MO,32:14.2
10/23/2020 14:16,1.32E+18,#Trump #Trump2020 #Election2020 #Elections2020 #DonaldTrump #2020debate #Debates2020 #MotherTrumpers #ForThePeople #PresidentialDebate2020 #PresidentialDebate #BidenCrimeFamiily #BidenBlows #DonaldJTrumpIsTheGreatestPresidentInUSHistory,0,0,Twitter for iPhone,1.11E+18,Ken Miller,KenMill09483120,Father of two. RN. Full Time Trader - Constantly Learning. â€œThe most intelligent people in the world are the people whom realize how much they DONT know.â€,3/19/2019 13:13,1,"Baltimore, MD",39.2908816,-76.610759,Baltimore,United States of America,North America,Maryland,MD,35:45.9
10/21/2020 6:37,1.32E+18,"@politico ""ENRAGE THE LEFT""-@politico  seems to be as hopeful that #Trump is going to lose if they are already creating conspiracy stories. It's been 4-FUBAR-MoneyMaking yrs for #MainstreamMedia.
They are gonna do whatever it takes to keep you ""theirs""
 
 #VoteBidenHarrisToSaveAmerica",0,0,Twitter for Android,1368901286,Christian is anti-fascist,fktrumpvoters,"yeah..about this guy trump....he's nuts.
Vote blue even if it's for a talking bird.",4/21/2013 7:12,134,"North Carolina, USA",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,01:07.4
11/7/2020 21:57,1.33E+18,The #democats knew you wereabout to expose all their corruption #DonaldTrump #KAGA https://t.co/6WVsVTTTGq,0,0,Twitter for Android,74456635,Jeff greer,mmfu,I am a proud American If you disagree with what I say save the drama for your mama I am also A Disabled Veteran living  day to day in this crazy world.,9/15/2009 14:12,263,Dallas Texas,32.7762719,-96.7968559,Dallas,United States of America,North America,Texas,TX,40:37.3
10/28/2020 17:38,1.32E+18,@Kevin_Matthews_ @BenGoldey @Interior Outrageous! With OUR tax $$$$$! #VoteThemAllOut #Trump ðŸ”¥ðŸ”¥ðŸ”¥,1,1,Twitter for iPhone,1244477136,Melissa,GhostHorse3,Standing up as best I know how for wildlife & All living things. ðŸ´ ðŸ¦ â˜€ï¸ðŸŒ² #NovemberIsComing,3/5/2013 19:46,440,San Francisco Bay Area     USA,37.7884969,-122.3558473,San Francisco,United States of America,North America,California,CA,18:14.4
10/26/2020 15:51,1.32E+18,"@JDels2 The Bad @700club Just is after the Rich Man's Money.
 ""they are  not all about  the #religious its All About How Much Money Goes to their  Bank"" from #Trump !! 

On the other hand the Good  the  @CatholicDems  Will #VoteHimOut2020  

#Tweet  by Jerry Rome Bass
@SafetyMentalst",2,1,Twitter Web App,34705390,Jerry Rome Bass,SafetyMentalst,"#SafetyMentalst
@SafetyMentalst 
Safety not Ment last .
a play on #words.",4/23/2009 19:35,12245,"Texas, USA",31.8160381,-99.5120986,,United States of America,North America,Texas,TX,36:07.5
11/7/2020 5:46,1.32E+18,#SCOTUS Supreme Court gives first hint they can help #Trump steal election https://t.co/N4XUxHqw09,1,1,Twitter Web App,7.76E+17,Josephine Ramos,sanfranbusted2,Josephine Ramos...Free as a Bird... #resister #artist #writer #vegetarian #photographer #cook #optimist #pragmatic #sanfranciscan #creator_of_worlds #sound,9/13/2016 1:44,146,"San Francisco, CA",37.7790262,-122.4199061,San Francisco,United States of America,North America,California,CA,59:06.1
11/5/2020 2:20,1.32E+18,"@thehill @JamesRusso2d3d #trump on a high horse about â€œstealing an election?â€ Why doesnâ€™t anybody talk about trumpâ€™s 2016 election, where with the aid of #Putin, trump accepted putin, &amp; all trump did was #steal #steal #steal â€˜every which way but Sunday,! #Impeachedtrump45ForeverIsUnfitâ€¼ï¸

#DemocracyWins https://t.co/5DbdK1BWKP",0,0,Twitter for iPhone,2919887134,This SeniorVotEDEarlyINPERSONðŸ˜·2 GetRID of trump!,AvoBrazOrunMa4,"GrandMa,Montessori educator ages 3-14; I ðŸ‘ŠðŸ¾ daily 4 ðŸ’œFamily & Mother ðŸŒ, 4 Seniors,SinglePayer,Gender =ðŸ™ðŸ¾; ðŸ‘ŠðŸ¾COVID19; VOTEBLUE ðŸŒŠ #BLACKLIVESMATTERTOOâ€¼ï¸",12/13/2014 16:14,2833,"Manhattan, NY",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,01:21.3
10/19/2020 20:29,1.32E+18,"#DonaldTrump is so sick he cannot even dance moving his legs. Karma is a..... 
#JoeBidenLockUpDonaldTrump https://t.co/Z64OcKGrKd",1,0,Twitter Web App,8.29E+17,Trumpdumpcare #TrumpTrialForCoronavirusDeaths,trumpdumpcare,"If 100,000 dead bodies will not open your eyes that we have a #Russian in the #WhiteHouse, maybe the #TrumpTrialForCoronavirusDeaths will 
#FBR
#NancyPelosi",2/7/2017 15:02,6412,United States,39.7837304,-100.4458825,,United States,North America,,,49:59.6
11/1/2020 2:31,1.32E+18,"#Biden campaign cancels Texas event after #Trump supporters surround bus on interstate - What a bunch of #Thugs, they are just like #Trump ðŸ˜ˆðŸ˜ˆðŸ˜ˆ https://t.co/mvwIVWpfbY",0,0,Twitter for iPhone,470726074,Rose,rzc2007,Lover of Truth & Justice! Dislike of Bullies & Liars! Kindness-Pay it forward every chance u get! #DirtyWater â¤ï¸âš¾ï¸â¤ï¸âš¾ï¸â¤ï¸âš¾ï¸â¤ï¸â¤ï¸âš¾ï¸â¤ï¸âš¾ï¸â¤ï¸#RedSox #WorldChampions,1/22/2012 2:48,1414,USA,39.7837304,-100.4458825,,United States,North America,,,11:00.3
10/28/2020 16:46,1.32E+18,"@realDonaldTrump is a nasty monster. 

#DonaldTrump #DumpTrump",0,0,Twitter for iPhone,9.15E+17,Eva Lee,LeeLeeBleu,,10/1/2017 22:04,3,United States,39.7837304,-100.4458825,,United States,North America,,,33:14.9
11/8/2020 1:05,1.33E+18,"â€˜This f---ing virusâ€™: Inside â¦@realDonaldTrumpâ© #Trump #Election2020 undoing - â¦@politicoâ© â¦@natashakoreckiâ© , â¦@politicoalexâ© , â¦@anitakumar01â© , â¦@GabbyOrr_â© , â¦@ccadelagoâ© â¦@MarcACaputoâ©  https://t.co/2K0ZBklLPF",0,0,Twitter for iPad,162055261,Reza,FLReza,,7/2/2010 14:11,205,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,56:25.0
