created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/7/2020 4:13,1.32E+18,"@PeteButtigieg @staceyabrams Biden is the 46th President of the United States!!

Let’s call it. 

#biden #PresidentElect #PresidentBidenVPHarris 

https://t.co/js7tudCwIS",0,0,Twitter for iPhone,380593503,M. Trent Trani,DenverCrimAtty,"Denver, Colorado lawyer. Avid follower of politics and government. Dog lover. #resist #voteblue #protectourvotes",9/26/2011 22:26,327,"Denver, Colorado",39.7392364,-104.9848623,Denver,United States of America,North America,Colorado,CO,38:02.7
11/4/2020 20:14,1.32E+18,This!! #VoteBlueToEndTheNightmare #Biden #BidenHarris2020 #BidenHarrisToSaveAmerica https://t.co/pOjMyp39Sw,1,0,Twitter for Android,8.24E+17,Fancy,Nanscrazy,"Resistance fighter, women's rights are humans rights, science is real, black lives matter, hands off my healthcare, marching for days...",1/26/2017 3:09,124,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,51:01.3
10/19/2020 17:47,1.32E+18,#JoeBiden plans:  1.  Lie 2. Cut prescription costs for polio 3. Free entry for pageants for 16 and under. 4. Get a calendar 5. Stop fires/hurricans/floods by eliminating bendy straws 6. Pick candidate he hates 6. GET SOME TREATMENT. #ElderAbuse,0,0,Twitter Web App,30456403,Christine,scooties123,No tolerance for ignorance (too much) and violence/rioters  Can’t change anybody’s mind through tweet  BLOCK & move on with your day.,4/11/2009 14:35,136,Pennsylvania ,40.9699889,-77.7278831,,United States of America,North America,Pennsylvania,PA,07:41.3
10/22/2020 17:02,1.32E+18,"That narrative is over 👀 $XLF $QQQ $HYG $AAPL $TSLA #stockmarket #jobs #gdp #economics #economist
#finance #money #business #investing #trading #bitcoin #stocks #bonds #trump #biden #invest #forex #crypto #stocks #bonds #gold #silver https://t.co/SXJ30VArBu",0,0,Twitter for iPhone,169001534,Tory Capital Econ.,torycapital,"Tory Capital economics data, breaking news market analysis, financial news, stocks, politics. Founded by @celestichukumba  of @abmuku @intersrchmedia network",7/21/2010 8:42,8446,"NYC, NJ, Philly",39.95233,-75.16379,,United States of America,North America,Pennsylvania,PA,28:59.8
10/16/2020 0:39,1.32E+18,"@lindyli Trump refuses to denounce Qanon because they support his clearly announced fascist aspirations. 
 
No coincidence he also praises extrajudicial execution in Portland by US Marshalls 

RT video warning of #FascistTrump  in his own words 
#VoteInPerson #Biden",7,5,Twitter Web App,874258472,Jonathan Greenberg,JournalistJG,Award-winning public interest investigative journalist who exposed Trump's Forbes 400 John Baron con in Washington Post. Author Trump dystopia America 2034.,10/11/2012 20:16,3242,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,19:29.6
11/5/2020 19:54,1.32E+18,Joe Biden for a sweep!  #Biden https://t.co/5hqXoPHV1F,2,0,Twitter for iPhone,49422239,ReneeFiredUp #VoteHimOut2020,livingjoyful,"#Resistance. #FBR 🌊🇺🇸 🌈 💙 #BidenHarris2020 Starting over, my other account is @reneefiredup locked out, but the fight is worth the work to rebuild!",6/21/2009 20:45,2405,United States,39.7837304,-100.4458825,,United States,North America,,,05:47.1
11/4/2020 2:33,1.32E+18,"🔵 L’état du Colorado est gagné par #JoeBiden 

9 grands électeurs pour lui.

#ElectionDay #ElectionNight https://t.co/oYuIgeXhyL",51,9,Twitter for iPhone,1.24E+18,INSIDE USA 🇺🇸,Inside_US4,L’actualité des États-Unis en 280 caractères. Focus politique / élections 🗳 et actualités diverses 📰.,3/4/2020 9:47,5656,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,09:12.1
10/20/2020 3:19,1.32E+18,"@grace_panetta @USPS Right on! And get a selfie of yourself mailing or dropping your ballot!

#JoeBiden",0,0,Twitter for iPhone,1.19E+18,Sheldon Cassidy,SheldonCassidy2,,11/7/2019 0:11,19,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,55:38.9
10/24/2020 16:57,1.32E+18,"#Rudy_Giuliani posted a very moving plea to patriotic Americans to get out and vote for President #Trump. 

The former New York Mayor also told his supporters that “the low level trash” #Biden Family isn’t going to stop him.

https://t.co/MX0u24TUst",0,0,Twitter Web App,14907290,Bob Diamond-Pharmacist-Vietnam Vet-Mensa Member,diamondrn,"#Pharmacist, Stock Trader, #Vietnam_Vet, #Mensa Member -- #Christian #Patriot #COSProject #KAG",5/26/2008 9:41,2460,"Charlotte, NC USA",35.2272086,-80.8430827,Charlotte,United States of America,North America,North Carolina,NC,20:49.2
10/31/2020 15:04,1.32E+18,"ABC's Tom Llamas: ""Was Hunter Biden Profiting Off His Dad's Work As Vice President And Did Joe Biden Allow It?""  #JoeBiden #BidenCrimeFamiIy https://t.co/0sMheQa40c!",3,3,Twitter for iPhone,167127478,Citizen,CitizenForSense,American Citizen,7/15/2010 20:39,485,United States,39.7837304,-100.4458825,,United States,North America,,,01:24.4
10/31/2020 15:42,1.32E+18,"#Biden #SaturdayThoughts
Former Israeli envoy to U.S. sees 'tens of billions of dollars' for Iranian terror under Biden https://t.co/MK2xZ0fOeB via @JustTheNews",0,1,Twitter for Android,3102245372,"G Roberts ""You Know The Thing""",Tech01Audio,"""Trump Rocks!"" #MAGA #TRUMP2020 #CONSERVATIVE #PATRIOT  #KAG2020 #MCGA #BuildTheWall  @OANN IFBP  #BackTheBlue - Deport Ilhan Omar - Retire Pelosi and Schumer",3/21/2015 23:19,8385,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,09:03.3
11/6/2020 22:05,1.32E+18,"Joe Biden is projected to defeat President Trump in Michigan, according to 
@NBCNews #Biden leads in the state by roughly 147,000 votes. Trump carried the state by just under 11,000 votes in 2016. #Election2020 https://t.co/MXB8iN7ulQ",0,0,Twitter Web App,1.06E+18,Interstate Live Radio,InterstateRadio,"Your #1 Radio Station for all your media needs.  Podcast, interviews, music and #LOL moments!",10/30/2018 3:47,5,Atlanta,33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,45:54.1
10/28/2020 3:00,1.32E+18,"¡ETAPA CUMBRE! “Yo, #Biden lanza videos preparando el cierre de campaña electoral - Miami Diario

https://t.co/S4MpVy2Xy1",0,0,TweetDeck,1.28E+18,Miami Diario,miami_diario,"Somos la ventana informativa para quienes viven, trabajan, hacen negocios, visitan o tienen sus raíces en #Miami Con nosotros, ""Vive Miami en Español""",7/2/2020 11:49,2804,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,09:18.1
11/2/2020 3:06,1.32E+18,Check out what I just listed on Mercari. Tap the link to sign up and get up to $30 off. #lakers #LeBronJames #COVID19 #JoeBiden  https://t.co/4ruQzge8aW,0,1,Twitter for iPhone,9.68E+17,R2kStudio Creationz,r2kstudio,"freelance Artist,CGI & Visual effects, PS4 guru, hobbyist, life-cast silicone & cosplay...",2/24/2018 21:11,51,"Wisconsin, USA Sheboygan",43.7508284,-87.71453,Sheboygan,United States of America,North America,Wisconsin,WI,31:54.1
10/21/2020 1:20,1.32E+18,"If #JoeBiden wins, and fills his Cabinet with GOP members, as he's currently planning, that'll make it even easier to ""push him left."" LOL!",0,0,Twitter Web App,535924539,Zombie who won't eat Biden's or Trump's Brain 🎨,LenJC1957,"True Progressive, Democratic Socialist, Art Director, Boomer. Aspiring writer, occasional freelance chef/pastry chef. “Lefty lib” centrists shouldn’t follow me.",3/25/2012 0:17,184,New Haven,41.3082138,-72.9250518,New Haven,United States of America,North America,Connecticut,CT,13:44.1
11/7/2020 16:51,1.33E+18,Bideneezy he won #joebiden https://t.co/nUkx8l9QZO,0,0,Twitter for Android,1.28E+18,Oscar BLM,Oscar__BLM,"I hate racists
#BLM
https://t.co/e4YKsplHiY

https://t.co/TuEMDk0hkZ",7/5/2020 16:00,177,California,36.7014631,-118.7559974,,United States of America,North America,California,CA,19:43.3
10/23/2020 1:24,1.32E+18,#JoeBiden wants us all masked up and dining in restaurants with plexiglass dividers ...,4,1,Twitter for iPhone,803552875,South Carolina Girl,izzybelle1964,"SOCIALISM is on the ballot November 3, 2020 - If @realDonaldTrump loses, we never get our nation back. Never. Not slowly. Not over time. Never.",9/5/2012 0:59,14427,South Carolina,33.6874388,-80.4363743,,United States of America,North America,South Carolina,SC,10:35.3
10/21/2020 22:32,1.32E+18,We need a change!! who is with me?  GET OUT THERE AND VOTE!!  #vote #VoteBlueToEndThisNightmare #VoteEarly #JoeBiden #KamalaHarris #VoteBidenHarrisToSaveAmerica #TrumpIsNotAmerica #BarackObama https://t.co/CQZ1TSX8rb,0,0,Twitter Web App,32236313,Charles Butler,ctbutler,We are a small team on a mission to engage 1% of the world population to strengthen and promote awareness in the communities.,4/17/2009 1:12,261,Pomona CA ,34.0553813,-117.7517496,Pomona,United States of America,North America,California,CA,12:32.3
10/19/2020 22:44,1.32E+18,"I'm pretty cool with the earners over $400k and corporations paying their fair share. How about you? #JoeBiden #IVotedEarly 
The Pandemic Has Benefited One Group Of People: Billionaires https://t.co/UDexQQZhkt via @Yahoo",0,0,Twitter Web App,8.03E+17,HollyLou,Itskindofablur,"Mom, ally, Lutheran, lover of music and words. Northern California mind and a midwestern heart. Mellifluous except when annoyed. Frequently annoyed.",11/28/2016 11:41,65,"Indiana, USA",40.3270127,-86.1746933,,United States of America,North America,Indiana,IN,33:19.8
10/21/2020 2:15,1.32E+18,"@HimalayaGlobal @ding_gang Bombshell breaking news!
#BreakingNews 
#JoeBiden 
#Corruption
#SleepyJoe",1,1,Twitter for Android,9.03E+17,Jimmyray Jessen,JimmyrayJessen,"Libertarian 
Truth Seeker
Dad and Grandpa 
Happily married to the greatest woman on this planet for 26 yrs.",8/30/2017 3:40,42,Colorado,38.7251776,-105.6077167,,United States of America,North America,Colorado,CO,13:39.1
11/7/2020 17:39,1.33E+18,Facts. #Election2020 #Biden #Trump https://t.co/toiS9a4Loj,1,0,Twitter for iPhone,19885339,David K. Li,davidkli,"Native Californian in NYC. Watch lots of @SFGiants and @FullertonBSB. Herman Franks once slapped me on the back and said: ""You're pretty tall for an Oriental!”",2/2/2009 0:31,1080,"Harlem, New York NY",40.8078786,-73.9454154,New York,United States of America,North America,New York,NY,30:43.0
10/16/2020 1:13,1.32E+18,"Love love love 💙💙💙@JoeBiden.
❌Anti trump Republicans #TaxFraud$750trump Go vote #JoeBiden !! Vote #Vote vote #BidenHarris 💙💙💜 https://t.co/DznOfq30fp",2,1,Twitter for iPhone,776432707,Ang-Ray Art Studio Gallery,Ang_RayGallery,Art Director Curator Artist Mixed Media Art Exhibit NYC❤️,8/23/2012 17:43,88,United States,39.7837304,-100.4458825,,United States,North America,,,31:24.8
10/25/2020 7:15,1.32E+18,#BidenHarrisLandslide2020 #Biden #Biden2020 https://t.co/NYCLBlLvVD,0,0,Twitter Web App,161887700,BLM = Terrorists +++++ Antifa = Nazis,mrspepling,TRUMP2020,7/2/2010 1:47,53,USA,39.7837304,-100.4458825,,United States,North America,,,19:49.6
10/23/2020 21:14,1.32E+18,#DemCast #wtpsenate #wtpBlue #wtpBiden #BLM #MSNBCLive #MSNBC #Resist #DumpTrump #TeamJustice #BidenHarris #BlueWave #JoeBiden #JoeBidenKamalaHarris. #wtpsenate #voteblue #wtpBlue #DemVoice1 https://t.co/JoIf5xSyU5,2,3,Twitter for iPad,1.24E+18,VOTE BLUE Steve Ziegenbusch👑,steveziegenbus2,"🍷 #DemCast #DemCastPA 🇺🇸 #BLM #VoteBiden #wtp #nevertrump #resist #married over 50 years, 8 grandchildren, USMC VET, 🌊🌊 🌈⭐️😻💙🎇 🌊🌊🌊 🌈",3/31/2020 13:37,5139,"Columbus, OH 🇺🇸🇺🇸🇺🇸🌊💝",39.9622601,-83.0007065,Columbus,United States of America,North America,Ohio,OH,07:53.4
10/18/2020 2:02,1.32E+18,#Vets4Biden #FBR #JoeBiden https://t.co/1HfTmtdbIl,0,0,Twitter Web App,451897297,JohnE.,Quaferu,Teacher and Gamer. Father and Husband. Marine and Christian. #Resist #MainStreamChristian Matthew 22:36-40✝  Love. #BlackLivesMatter #LBGTQ🌈 #BlueWave 🌊🌊⛔DM,1/1/2012 5:05,2210,USA,39.7837304,-100.4458825,,United States,North America,,,39:32.3
10/26/2020 22:45,1.32E+18,"@ABC #Biden sneaks out today from napping and speaks to less than a dozen people. He uses #COVID to tout being cautious with campaigning when in reality he can't draw people. Kamala and Obama not doing much better.
Fear-mongering #COVID is not effective strategy. 🙄👎🤥🥱",1,0,Twitter Web App,48050455,Sue Cook,aquaglass,All tyranny needs to gain a foothold is for citizens of good conscience to remain silent . Thomas Jefferson.  Freedom! Constitution! #TCOT   We The People...,6/17/2009 18:01,1596,New York,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,16:25.1
10/24/2020 14:12,1.32E+18,I still can't get over the fact  #Biden said the US had a good relationship with #Hitler.  How can someone who is running for #President be that ill informed,4,0,Twitter Web App,356278798,Dallas Dietzenbach,DallasDietzenba,"I am a HUGE Mn Viking fan.  I love to read.  BRAVO TV is my favorite TV station, and I cannot drive by a flea market without stopping.",8/16/2011 16:22,4098,Minnesota ,45.9896587,-94.6113288,,United States of America,North America,Minnesota,MN,21:04.6
10/15/2020 3:57,1.32E+18,"Big Tech Giants @Facebook &amp; @Twitter are in the tank for #Biden, Democrats

#Collusion 
#Censorship 
#VoteRedToSaveAmerica 
#Trump2020 

https://t.co/W36xhBRO2j via @nypost",0,0,Twitter Web App,1.04E+18,Hudson Valley Hockey Dad,The_Turd_Ferg,"Well informed and fearless #MAGA #Patriot🇺🇸 
Here to make you uncomfortable.",9/11/2018 21:22,60,New York,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,27:01.8
10/21/2020 22:15,1.32E+18,Obama is out of fuck to give. This PA rally is probably my favorite moment of this whole election cycle. #BidenHarris2020 #Biden #Obama,1,0,Twitter for Android,1.27E+18,Bearly a Cub,cub_bay,"I've come to realize I only have a limited time to still call myself a cub.  But in the meantime, I'm going to be as cubby, poly, and kinky as possible.",6/4/2020 21:36,83,"Boston, MA",42.3602534,-71.0582912,Boston,United States of America,North America,Massachusetts,MA,30:26.6
10/30/2020 12:41,1.32E+18,"Question 1: How many grandchildren does #JoeBiden have? 

Question 2: If he wins, Will ALL of them be at his inauguration? https://t.co/QLG6xmACR4",107,12,Twitter Web App,44397959,Andrew Wilkow,WilkowMajority,Official twitter acct for Andrew Wilkow. Host of the Wilkow Majority @SiriusXMPatriot channel 125 & WILKOW! on @BlazeTV https://t.co/Ehacx6ILNE,6/3/2009 16:47,105298,New Jersey,40.0757384,-74.4041622,,United States of America,North America,New Jersey,NJ,02:45.5
10/15/2020 11:52,1.32E+18,"Seems Twitter and Facebook are protecting the Biden Camp.  Here is the article they are blocking.  #trump #biden #LiberalismIsAMentalDisorder #trump2020

https://t.co/JY2Bl6sZN3",0,0,Twitter Web App,1.16E+18,Patreon Pirate 🇺🇸,PatreonPirate,"Official page of Patreon Pirate, Collector of sports cards, non-sports cards, memorabilia and more!  Online Store: https://t.co/dNWP99uuDs",8/18/2019 17:54,76,US,39.7837304,-100.4458825,,United States,North America,,,54:25.4
10/23/2020 1:40,1.32E+18,"The Russian bounty issue is never going to come back up is it?

#BidenHarris2020 #Debates2020 #JoeBiden",6,0,Twitter Web App,1.11E+18,Prodigal Hoosier 🐝,ProdigalHoosier,Prodigal Hoosier returned from the SF Bay Area. IU Alum talking about things we weren’t supposed to talk about growing up. Views are my own. RT≠ endorsements.,3/24/2019 21:36,3605,"Indianapolis, IN",39.7683331,-86.1583502,Indianapolis,United States of America,North America,Indiana,IN,10:21.7
10/22/2020 19:37,1.32E+18,Was thinking about tweeting that #Biden will beat #Trump by a score of 23-14 in tonight's #PresidentialDebate2020 from #Nashville #Tennessee but it seems silly though there is also a NFL game btwn @Giants &amp; @Eagles tonight in #Philadelphia ... #BidenHarrisToSaveAmerica,0,0,Twitter Web App,27935155,Attila Gokbudak,Tilly70,"Turkish-American. Have been teacher/journalist. Graduate of Radford University, Hollins University and Glenvar High School. Just turned 45.",3/31/2009 18:52,1034,Southwest Virginia,37.1232245,-78.4927721,,United States of America,North America,Virginia,VA,28:41.5
10/24/2020 13:55,1.32E+18,10 days before the general election #vote #JoeBiden #VoteHimOut,0,0,Twitter for Android,2326553067,~PrideRock~♌,jarmarj8790,take the higer road,2/5/2014 19:16,414,"Atlanta, GA",33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,07:09.6
10/23/2020 23:31,1.32E+18,Trump is doing 2 rallies in Florida today; Lying Biden is back hiding in his basement. #JoeBiden #Trump2020,2,1,Twitter Web App,411621494,judy morris,judymorris3,"Advocates for peace, liberty & prosperity.  Rand Paul fan.  Frequent visitor to FB jail! Voted for Trump. Paleo Libertarian constitutionalist.",11/13/2011 17:18,4639,"Delaware, USA",38.6920451,-75.4013315,,United States of America,North America,Delaware,DE,07:45.0
10/23/2020 3:39,1.32E+18,#biden #highertaxes #nojobs #VoteRedToSaveAmerica2020 https://t.co/ueENkEy0MQ,0,0,Twitter for iPhone,421625329,beautyguru,studioproartist,"Pro MUA, Mixed race/ProUSA/2nd Amendment🇺🇸/Freedom lover/Animal advocate/vegetarian 🐾",11/26/2011 5:33,348,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,24:42.5
10/20/2020 21:01,1.32E+18,"We are LIVE NOW til 7 pm ET ---&gt; https://t.co/wEwGX7gMwq

Also stitcher, spotify &amp; podcasting app

#voteblue #news #biden #fucktrump #politics https://t.co/D8lSG3Jabo",1,0,Hootsuite Inc.,504792607,CrabDiving Podcast,CrabDiving,Check out our progressive politics podcast. NSFW! Politics/news/comedy/secular atheism. (Network: @crabdivingnet). Listen! https://t.co/8c2nwyXChn #Resistance,2/26/2012 17:42,7604,"Pensacola, FL, USA",30.421309,-87.2169149,Pensacola,United States of America,North America,Florida,FL,07:35.5
